timestamp,planta,fase,luminosidade,temp_ar,umid_ar,temp_solo,umid_solo,aquecedor_estado,aquecedor_motivo,ventoinha_estado,ventoinha_motivo,luminaria_estado,luminaria_motivo,bomba_estado,bomba_motivo
2025-09-08T22:09:04.939450,Alface,Crescimento,0.0,22.6,77.9,21.44,86.79,False,22.6°C ≥ máxima (22°C),,,False,Fora do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (86.79% > 60%)
2025-09-08T22:09:35.243157,Alface,Crescimento,0.0,22.4,78.8,21.31,86.94,False,22.4°C ≥ máxima (22°C),,,False,Fora do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (86.94% > 60%)
2025-09-08T22:10:05.542791,Alface,Floracao,0.0,22.2,79.7,21.19,87.27,False,22.2°C ≥ máxima (22°C),,,False,Fora do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (87.27% > 60%)
2025-09-08T22:10:35.875365,Alface,Floracao,0.0,22.0,80.5,21.06,87.35,False,22.0°C entre 21°C e 27°C,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (87.35% > 50%)
2025-09-08T22:11:06.201798,Alface,Floracao,19691.67,21.8,81.3,21.12,86.15,False,21.8°C entre 21°C e 27°C,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (86.15% > 50%)
2025-09-08T22:11:36.509280,Alface,Floracao,19482.5,,,21.25,85.52,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (85.52% > 50%)
2025-09-08T22:12:06.854523,Alface,Floracao,19310.0,,,21.44,85.96,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (85.96% > 50%)
2025-09-08T22:12:37.383666,Alface,Floracao,19245.83,22.0,81.9,21.69,86.14,False,22.0°C entre 21°C e 27°C,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (86.14% > 50%)
2025-09-08T22:13:07.722255,Alface,Floracao,19245.83,22.0,81.9,21.69,86.14,False,22.0°C entre 21°C e 27°C,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (86.14% > 50%)
2025-09-08T22:13:38.062144,Alface,Floracao,19423.33,22.1,81.8,21.75,85.73,False,22.1°C entre 21°C e 27°C,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (85.73% > 50%)
2025-09-08T22:14:08.387919,Alface,Floracao,19504.17,,,21.81,85.63,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (85.63% > 50%)
2025-09-08T22:14:38.761570,Alface,Floracao,19375.83,,,22.0,86.4,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (86.4% > 50%)
2025-09-08T22:15:09.086648,Alface,Floracao,19063.33,22.4,80.7,22.19,85.79,False,22.4°C entre 21°C e 27°C,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (85.79% > 50%)
2025-09-08T22:15:39.371424,Alface,Colheita,19174.17,22.5,80.3,22.19,86.01,False,22.5°C entre 21°C e 27°C,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (86.01% > 50%)
2025-09-08T22:16:09.693440,Standby,Standby,19410.0,,,22.12,85.83,False,Fase Colheita,,,False,Fase Colheita,False,Fase Colheita
2025-09-08T22:16:39.983576,Standby,Standby,0.0,22.7,79.4,22.12,87.5,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:17:10.286294,Standby,Standby,0.0,22.6,79.3,22.06,87.63,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:17:40.603096,Standby,Standby,0.0,,,22.0,87.66,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:18:10.882583,Standby,Standby,0.0,22.6,79.1,22.0,87.95,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:18:41.167521,Standby,Standby,0.0,22.6,79.2,21.88,88.08,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:19:11.450051,Standby,Standby,0.0,22.5,79.3,21.88,88.25,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:19:41.746385,Standby,Standby,0.0,22.4,79.3,21.75,88.11,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:20:12.013356,Standby,Standby,0.0,22.4,79.4,21.69,88.64,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:20:42.327619,Standby,Standby,0.0,,,21.62,88.41,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:21:12.631493,Standby,Standby,0.0,22.3,79.4,21.56,88.45,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:21:42.943476,Standby,Standby,0.0,22.3,79.5,21.5,88.92,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:22:13.482847,Standby,Standby,0.0,22.2,79.7,21.44,88.6,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:22:43.754272,Standby,Standby,0.0,22.1,79.8,21.38,88.83,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:23:14.055880,Standby,Standby,0.0,22.1,79.9,21.31,89.24,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:23:44.461479,Standby,Standby,0.0,22.0,80.1,21.31,89.26,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:24:14.735838,Standby,Standby,0.0,22.0,80.2,21.25,89.28,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:24:45.106748,Standby,Standby,0.0,21.9,80.2,21.19,89.28,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:25:15.493532,Standby,Standby,0.0,21.9,80.4,21.19,89.57,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:25:45.928047,Standby,Standby,0.0,21.9,80.6,21.12,89.17,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:26:16.236806,Standby,Standby,0.0,21.8,80.8,21.12,89.45,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:26:46.541908,Standby,Standby,0.0,21.7,81.0,21.06,89.33,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-08T22:27:17.207809,Standby,Standby,0.0,21.7,81.0,21.06,89.33,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T19:57:08.044833,Standby,Standby,0.0,21.7,81.0,21.0,89.82,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T19:57:38.367077,Standby,Standby,0.0,,,20.94,92.18,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T19:58:08.669056,Standby,Standby,0.0,21.3,76.8,20.94,92.25,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T19:58:38.981190,Standby,Standby,0.0,21.2,76.8,20.94,91.81,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T19:59:09.294183,Standby,Standby,0.0,21.2,76.9,20.94,91.81,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T19:59:39.580562,Standby,Standby,0.0,21.2,76.9,20.94,91.81,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:00:09.874818,Standby,Standby,0.0,21.2,77.0,20.94,92.19,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:00:40.172962,Standby,Standby,0.0,21.2,77.0,20.94,91.85,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:01:10.479127,Standby,Standby,0.0,21.2,77.0,20.94,91.85,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:01:41.040865,Standby,Standby,0.0,21.2,77.0,20.94,91.89,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:02:11.342513,Standby,Standby,0.0,21.2,77.0,20.94,92.25,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:02:41.633076,Standby,Standby,0.0,21.2,77.1,20.94,92.28,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:03:11.931584,Standby,Standby,0.0,21.2,77.1,20.94,91.84,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:03:42.227551,Standby,Standby,0.0,21.2,77.1,20.94,91.96,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:04:12.502919,Standby,Standby,0.0,21.2,77.1,20.94,92.04,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:04:42.776163,Standby,Standby,0.0,21.2,77.1,20.94,91.84,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:05:13.075345,Standby,Standby,0.0,21.2,77.0,20.94,91.92,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:05:43.344399,Standby,Standby,0.0,21.2,77.2,20.94,91.88,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:06:13.624728,Standby,Standby,0.0,21.2,77.1,20.94,92.27,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:06:43.893156,Standby,Standby,0.0,21.2,77.1,20.94,92.2,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:07:14.179133,Standby,Standby,0.0,21.2,77.1,20.94,92.13,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:07:44.460958,Standby,Standby,0.0,21.2,77.0,20.94,92.14,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:08:14.768722,Standby,Standby,0.0,21.2,77.0,20.94,92.14,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:08:45.069328,Standby,Standby,0.0,,,20.94,91.88,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:09:15.371538,Standby,Standby,0.0,21.2,77.1,20.94,91.88,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:09:45.639975,Standby,Standby,0.0,,,20.88,91.83,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:10:15.928142,Standby,Standby,0.0,21.2,77.1,20.88,92.0,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:10:46.236388,Standby,Standby,0.0,21.2,77.1,20.88,92.11,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:11:16.529227,Standby,Standby,0.0,21.2,77.1,20.88,91.82,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:11:46.819109,Standby,Standby,0.0,21.2,77.1,20.88,91.86,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:12:17.106369,Standby,Standby,0.0,21.2,77.1,20.88,92.09,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:12:47.413420,Standby,Standby,0.0,21.2,77.1,20.88,91.86,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:13:17.698249,Standby,Standby,0.0,21.2,77.2,20.94,92.08,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:13:48.216003,Standby,Standby,0.0,21.2,77.3,20.94,92.1,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:14:18.521298,Standby,Standby,0.0,21.2,77.2,20.94,92.05,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:14:48.805838,Standby,Standby,0.0,21.2,77.1,20.88,92.08,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:15:19.082012,Standby,Standby,0.0,21.2,77.2,20.88,91.85,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:15:49.370909,Standby,Standby,0.0,21.2,77.1,20.94,92.18,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:16:19.664006,Standby,Standby,0.0,21.2,77.1,20.88,92.0,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:16:49.951077,Standby,Standby,0.0,,,20.88,91.82,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:17:20.219072,Standby,Standby,0.0,21.2,77.2,20.88,92.28,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:17:50.485268,Standby,Standby,0.0,21.2,77.1,20.88,91.82,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:18:20.780651,Standby,Standby,0.0,21.2,77.0,20.88,91.89,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:18:51.072245,Standby,Standby,0.0,21.2,77.1,20.88,92.05,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:19:21.381198,Standby,Standby,0.0,21.2,77.1,20.88,92.05,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:19:51.650030,Standby,Standby,0.0,,,20.88,91.82,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:20:21.982183,Standby,Standby,0.0,21.1,77.1,20.88,92.22,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-09T20:20:52.254323,Standby,Standby,0.0,21.2,77.0,20.88,92.19,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
